id,reference,creation,link,neighborhood,type,newbuilding,price,price_reduction,rooms,bathrooms,sqrmts,floor,elevator,terrace,heating,balcony,airconditioning,parking,swimmingpool
5700,163798392,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-zona-comunitaria-ascensor-se-aceptan-mascotas-internet/163798392/d?from=list,Eixample,Piso,Used,690000,NA,3,2,140,15,1,NA,NA,NA,NA,NA,NA
10864,163352872,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-parking-piscina/163352872/d?from=list,Sarrià - Sant Gervasi,Piso,Used,1400000,50000,5,4,216,1,1,NA,NA,NA,NA,NA,NA
1960,164612643,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/164612643/d?from=list,Eixample,Apartamento,Used,875000,NA,2,2,128,NA,1,NA,1,1,1,NA,NA
646,164297508,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza/164297508/d?from=list,Gràcia,Piso,Used,175000,NA,1,1,31,NA,NA,1,1,NA,NA,NA,NA
1060,164190269,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-amueblado-internet/164190269/d?from=list,Sarrià - Sant Gervasi,Casa o chalet,Used,1900000,NA,3,2,216,2,NA,1,NA,NA,NA,NA,NA
3128,164408244,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164408244/d?from=list,Sarrià - Sant Gervasi,Piso,Used,630000,NA,4,2,118,4,NA,NA,NA,NA,NA,NA,NA
34604,164883345,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-trastero-ascensor-patio-parking/164883345/d?from=list,Les Corts,Piso,Used,1095000,NA,5,4,210,1,1,NA,NA,NA,NA,NA,NA
21248,164725517,2022-09-09,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164725517/d?from=list,Sarrià - Sant Gervasi,Piso,Used,445000,NA,5,2,126,NA,1,NA,1,NA,NA,NA,NA
9850,162606052,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor-no-amueblado/162606052/d?from=list,Ciutat Vella,Piso,Used,450000,30000,2,2,90,2,1,NA,NA,NA,NA,NA,NA
10080,163171017,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/163171017/d?from=list,Eixample,Piso,Used,680000,15000,4,2,141,6,1,NA,NA,NA,NA,NA,NA
37424,165298688,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165298688/d?from=list,Sant Andreu,Piso,Used,250000,NA,3,1,55,1,1,NA,NA,NA,NA,NA,NA
3083,162870333,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/162870333/d?from=list,Eixample,Piso,Used,285000,NA,3,1,71,6,NA,NA,NA,NA,NA,NA,NA
3495,159819462,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/159819462/d?from=list,Horta - Guinardó,Piso,Used,339500,10500,2,2,105,1,1,NA,NA,NA,NA,NA,NA
5733,163948139,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion/163948139/d?from=list,Sant Martí,Piso,Used,205000,NA,3,1,72,NA,NA,NA,1,NA,1,NA,NA
21769,164750910,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-amueblado/164750910/d?from=list,Ciutat Vella,Piso,Used,164900,NA,1,1,33,2,NA,NA,NA,1,NA,NA,NA
1204,163426497,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/163426497/d?from=list,Eixample,Piso,Used,395000,NA,5,2,110,4,1,NA,NA,NA,NA,NA,NA
4375,164327798,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/164327798/d?from=list,Eixample,Piso,Used,545000,NA,4,2,104,5,1,NA,NA,NA,NA,NA,NA
37460,165297758,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165297758/d?from=list,Eixample,Piso,Used,290000,NA,3,1,76,3,1,NA,NA,NA,NA,NA,NA
9921,162936989,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-ascensor/162936989/d?from=list,Eixample,Piso,Used,395000,NA,3,1,83,1,1,NA,NA,NA,NA,NA,NA
35425,164956987,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-television-se-aceptan-mascotas-internet/164956987/d?from=list,Sarrià - Sant Gervasi,Piso,Used,598000,NA,4,2,126,6,1,NA,NA,NA,NA,NA,NA
10928,163462269,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-parking-trastero-ascensor/163462269/d?from=list,Eixample,Loft,Used,1015000,NA,2,NA,130,2,1,NA,NA,NA,NA,NA,NA
5424,163639162,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-camp-d'en-grassot-i-gracia-nova/163639162/d?from=list,Gràcia,Piso,Used,440000,55000,4,2,106,1,NA,NA,NA,1,NA,NA,NA
1743,163013148,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/amueblado/163013148/d?from=list,Nou Barris,Piso,Used,125000,5000,3,1,68,2,NA,NA,NA,NA,NA,NA,NA
3985,164319652,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/164319652/d?from=list,Ciutat Vella,Piso,Used,315000,25000,1,1,57,2,NA,NA,NA,1,NA,NA,NA
7881,164080511,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor-amueblado/164080511/d?from=list,Les Corts,Piso,Used,350000,NA,3,2,75,1,1,NA,NA,NA,NA,NA,NA
5792,163396602,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/163396602/d?from=list,Nou Barris,Piso,Used,180000,NA,1,1,50,NA,1,NA,NA,NA,NA,NA,NA
549,164388591,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-zona-comunitaria-no-amueblado/164388591/d?from=list,Ciutat Vella,Piso,Used,490000,NA,3,3,118,4,NA,1,NA,NA,NA,NA,NA
39075,165233639,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165233639/d?from=list,Sant Martí,Piso,Used,199000,11000,3,1,86,4,1,NA,NA,NA,NA,NA,NA
2096,163742449,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163742449/d?from=list,Eixample,Piso,Used,398500,9000,2,2,82,3,1,NA,1,1,NA,NA,NA
23617,163847303,2022-09-19,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/jardin-terraza-trastero/163847303/d?from=list,Horta - Guinardó,Piso,Used,260000,20000,3,2,125,NA,NA,1,NA,1,NA,NA,NA
12224,163682526,2022-09-06,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/163682526/d?from=list,Ciutat Vella,Piso,Used,430000,NA,3,3,120,1,NA,NA,NA,NA,NA,NA,NA
22869,164789735,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164789735/d?from=list,Eixample,Piso,Used,290000,NA,3,1,62,4,1,NA,NA,NA,NA,NA,NA
37829,165132934,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-zona-comunitaria-ascensor-se-aceptan-mascotas/165132934/d?from=list,Nou Barris,Piso,Used,175000,NA,2,1,68,1,1,NA,NA,NA,NA,NA,NA
11405,164551416,2022-09-02,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-patio/164551416/d?from=list,Les Corts,Piso,Used,160000,NA,2,1,64,1,1,NA,NA,NA,NA,NA,NA
36711,165251793,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trastero-ascensor/165251793/d?from=list,Ciutat Vella,Piso,Used,239990,NA,2,1,65,3,1,NA,NA,1,NA,NA,NA
9589,164248791,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/164248791/d?from=list,Eixample,Piso,Used,1200000,NA,NA,NA,283,1,1,1,NA,NA,NA,NA,NA
38106,165112970,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/165112970/d?from=list,Sants - Montjuïc,Piso,Used,299000,NA,2,1,72,4,1,NA,NA,NA,NA,NA,NA
38649,165092063,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/parking-ascensor/165092063/d?from=list,Sant Martí,Piso,Used,195000,NA,3,1,97,5,1,NA,NA,NA,NA,NA,NA
8504,164409159,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-parking-jardin-terraza-ascensor-parking/164409159/d?from=list,Sarrià - Sant Gervasi,Piso,Used,695000,NA,4,2,128,5,1,NA,NA,NA,NA,NA,NA
6334,164555404,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor-amueblado-television-se-aceptan-mascotas/164555404/d?from=list,Nou Barris,Piso,Used,160000,NA,3,1,64,3,1,NA,NA,NA,NA,NA,NA
1442,164331636,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-se-aceptan-mascotas/164331636/d?from=list,Les Corts,Piso,Used,280000,NA,3,1,85,NA,1,NA,NA,NA,NA,NA,NA
5503,164648033,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/sants/164648033/d?from=list,Sants - Montjuïc,Piso,Used,210000,NA,3,1,149,0,NA,NA,NA,NA,NA,NA,NA
35426,164897604,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion/164897604/d?from=list,Sants - Montjuïc,Piso,Used,330000,6000,2,1,76,3,NA,NA,NA,1,NA,NA,NA
33659,164923570,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-zona-comunitaria-no-amueblado/164923570/d?from=list,Ciutat Vella,Piso,Used,140000,NA,3,1,52,4,NA,1,NA,NA,NA,NA,NA
2895,163581658,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-amueblado-internet/163581658/d?from=list,Gràcia,Piso,Used,710000,20000,5,4,165,4,NA,NA,NA,NA,NA,NA,NA
35006,164840580,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/164840580/d?from=list,Eixample,Piso,Used,489000,NA,3,2,102,4,1,NA,NA,NA,NA,NA,NA
2760,163900174,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-patio/163900174/d?from=list,Sarrià - Sant Gervasi,Planta baja,Used,279000,NA,1,1,125,NA,NA,NA,1,NA,NA,NA,NA
34897,164970765,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-ascensor-no-amueblado/164970765/d?from=list,Ciutat Vella,Piso,Used,400000,NA,3,1,116,1,1,NA,NA,NA,NA,NA,NA
36911,165306094,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/165306094/d?from=list,Eixample,Piso,Used,970000,NA,3,3,158,NA,1,NA,1,1,1,NA,NA
33939,164908390,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-raval/164908390/d?from=list,Ciutat Vella,Piso,Used,280000,NA,4,1,104,2,NA,NA,NA,1,NA,NA,NA
23119,164789920,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164789920/d?from=list,Sant Martí,Piso,Used,230000,NA,2,NA,66,7,1,NA,NA,1,NA,NA,NA
6822,164129042,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-no-amueblado/164129042/d?from=list,Nou Barris,Ático,Used,199000,NA,3,1,70,6,1,NA,NA,NA,NA,NA,NA
22486,164818805,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164818805/d?from=list,Horta - Guinardó,Piso,Used,189000,NA,2,1,45,3,1,NA,NA,NA,NA,NA,NA
33474,164297726,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trastero-ascensor/164297726/d?from=list,Sants - Montjuïc,Piso,Used,314000,18000,3,2,95,NA,1,NA,NA,NA,NA,NA,NA
37860,165283042,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor/165283042/d?from=list,Les Corts,Ático,Used,340000,NA,1,1,68,4,1,NA,NA,NA,NA,NA,NA
6151,163723908,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/163723908/d?from=list,Nou Barris,Piso,Used,249000,NA,3,1,85,3,1,NA,NA,NA,NA,NA,NA
36540,165027802,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/sants/165027802/d?from=list,Sants - Montjuïc,Piso,Used,400000,NA,4,2,85,4,NA,NA,NA,1,NA,NA,NA
5921,161687869,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado/161687869/d?from=list,Sant Andreu,Piso,Used,248000,27000,3,1,75,1,1,NA,NA,NA,NA,NA,NA
8242,164137369,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-ascensor/164137369/d?from=list,Sant Martí,Piso,Used,300000,NA,3,1,91,1,1,NA,NA,NA,NA,NA,NA
33055,163636531,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-no-amueblado/163636531/d?from=list,Gràcia,Apartamento,Used,139000,NA,1,1,45,NA,NA,1,1,NA,NA,NA,NA
5597,160096679,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/amueblado/160096679/d?from=list,Sant Martí,Piso,Used,141750,67340,NA,NA,69,3,NA,NA,NA,NA,NA,NA,NA
36651,163156783,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-parking/163156783/d?from=list,Sarrià - Sant Gervasi,Ático,Used,1595000,155000,5,3,210,NA,1,NA,NA,NA,NA,1,NA
7509,163637956,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-parking/163637956/d?from=list,Sant Martí,Piso,Used,426000,NA,4,2,117,7,1,NA,NA,NA,NA,NA,NA
33533,164987395,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164987395/d?from=list,Nou Barris,Piso,Used,176500,NA,3,1,72,NA,1,NA,NA,NA,NA,NA,NA
4400,164499077,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164499077/d?from=list,Sant Martí,Piso,Used,300000,NA,2,1,98,7,1,NA,NA,NA,NA,NA,NA
39208,162412751,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/162412751/d?from=list,Ciutat Vella,Apartamento,Used,850000,30000,3,2,122,NA,1,1,NA,NA,NA,NA,NA
3697,163242246,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor/163242246/d?from=list,Gràcia,Piso,Used,395000,103000,2,1,130,1,1,NA,NA,NA,NA,NA,NA
191,163902174,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/no-amueblado/163902174/d?from=list,Sant Martí,Estudio,Used,130000,NA,1,1,37,1,NA,NA,NA,NA,NA,NA,NA
37039,165197094,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-amueblado/165197094/d?from=list,Ciutat Vella,Piso,Used,159000,NA,1,1,36,4,NA,NA,NA,NA,NA,NA,NA
7691,164370746,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero/164370746/d?from=list,Eixample,Piso,Used,795000,NA,3,2,180,NA,NA,NA,1,1,NA,NA,NA
22008,164326544,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/164326544/d?from=list,Eixample,Piso,Used,600000,30000,3,2,117,NA,1,NA,1,NA,NA,NA,NA
23488,164204982,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/164204982/d?from=list,Nou Barris,Piso,Used,135500,NA,3,1,79,15,1,NA,NA,NA,NA,NA,NA
4914,163702866,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/163702866/d?from=list,Nou Barris,Piso,Used,125000,NA,3,1,70,NA,1,NA,NA,1,NA,NA,NA
10303,163672509,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/163672509/d?from=list,Eixample,Piso,Used,395000,NA,5,2,110,4,1,NA,NA,NA,NA,NA,NA
9640,163798874,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-amueblado-internet/163798874/d?from=list,Sarrià - Sant Gervasi,Estudio,Used,1295000,100000,5,3,223,3,1,NA,NA,NA,NA,NA,NA
11374,164661318,2022-09-02,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-ascensor/164661318/d?from=list,Sant Martí,Piso,Used,138000,NA,3,1,60,2,1,NA,NA,NA,NA,NA,NA
1316,163911763,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163911763/d?from=list,Sant Andreu,Piso,Used,399000,11000,4,2,108,1,1,NA,NA,NA,NA,NA,NA
1397,164360591,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164360591/d?from=list,Horta - Guinardó,Piso,Used,123000,NA,3,1,69,1,1,NA,NA,NA,NA,NA,NA
5656,164039335,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-ascensor/164039335/d?from=list,Eixample,Piso,Used,568000,NA,3,2,121,1,1,NA,NA,NA,NA,NA,NA
39219,165248560,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/165248560/d?from=list,Nou Barris,Piso,Used,164000,NA,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA
5721,164403813,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/se-aceptan-mascotas/164403813/d?from=list,Nou Barris,Piso,Used,130000,NA,3,1,58,0,NA,NA,NA,NA,NA,NA,NA
37056,165142920,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165142920/d?from=list,Horta - Guinardó,Piso,Used,150000,NA,3,1,57,3,NA,NA,NA,NA,NA,NA,NA
21307,164718636,2022-09-09,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164718636/d?from=list,Sants - Montjuïc,Piso,Used,265000,NA,3,1,90,2,NA,NA,NA,NA,NA,NA,NA
23388,164718676,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza/164718676/d?from=list,Sants - Montjuïc,Ático,Used,169000,NA,2,1,50,3,NA,1,NA,NA,NA,NA,NA
22144,163865321,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-patio/163865321/d?from=list,Gràcia,Piso,Used,220000,NA,2,2,85,NA,NA,1,NA,NA,NA,NA,NA
38663,165343732,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/165343732/d?from=list,Sant Andreu,Piso,Used,379564,NA,3,1,73,1,1,NA,NA,NA,NA,NA,NA
3319,164367978,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164367978/d?from=list,Horta - Guinardó,Piso,Used,215000,NA,4,2,75,3,1,NA,NA,NA,NA,NA,NA
1464,164299495,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-ascensor/164299495/d?from=list,Sant Martí,Piso,Used,355000,NA,3,1,85,7,1,NA,NA,NA,NA,NA,NA
11189,162039319,2022-09-02,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-patio/162039319/d?from=list,Sarrià - Sant Gervasi,Piso,Used,695000,95000,3,NA,280,1,1,1,1,NA,NA,NA,NA
33591,164092920,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-jardin-terraza/164092920/d?from=list,Horta - Guinardó,Casa o chalet,Used,1350000,50000,7,5,580,NA,NA,1,1,NA,NA,NA,NA
2608,164273571,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/164273571/d?from=list,Horta - Guinardó,Piso,Used,440000,NA,3,2,116,4,1,NA,1,1,NA,NA,NA
8836,164626363,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164626363/d?from=list,Sant Martí,Piso,Used,230000,NA,3,1,90,4,1,NA,NA,NA,NA,NA,NA
2593,164298715,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor/164298715/d?from=list,Sants - Montjuïc,Piso,Used,192000,NA,3,1,80,1,1,1,NA,NA,NA,NA,NA
9183,163862271,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163862271/d?from=list,Sant Andreu,Piso,Used,135000,NA,3,1,51,2,1,NA,NA,NA,NA,NA,NA
35550,165078239,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165078239/d?from=list,Sant Martí,Piso,Used,235000,9000,3,1,65,1,1,NA,NA,1,NA,NA,NA
5443,160260602,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-carmel/160260602/d?from=list,Horta - Guinardó,Piso,Used,136500,41000,2,1,65,NA,NA,NA,NA,NA,NA,NA,NA
10818,163953047,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/163953047/d?from=list,Nou Barris,Piso,Used,160000,NA,3,1,65,1,1,NA,NA,NA,NA,NA,NA
6313,164611181,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-piscina-amueblado-piscina/164611181/d?from=list,Sant Martí,Piso,Used,730000,NA,2,1,91,3,1,NA,NA,NA,NA,NA,NA
34005,164897657,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor/164897657/d?from=list,Eixample,Dúplex,Used,240000,NA,2,1,75,0,1,NA,NA,NA,NA,NA,NA
1517,164567389,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza/164567389/d?from=list,Ciutat Vella,Apartamento,Used,260000,NA,1,1,71,1,NA,1,NA,NA,NA,NA,NA
38884,165238331,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/165238331/d?from=list,Eixample,Ático,Used,995000,NA,2,2,81,NA,1,1,NA,NA,NA,NA,NA
8638,164188572,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor-se-aceptan-mascotas/164188572/d?from=list,Nou Barris,Piso,Used,180000,NA,4,1,72,3,1,NA,NA,NA,NA,NA,NA
3044,163443535,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-amueblado-parking-no-amueblado/163443535/d?from=list,Sarrià - Sant Gervasi,Piso,Used,1750000,NA,3,3,176,NA,1,NA,NA,NA,NA,NA,NA
